fecha,ubicacion,id_camera,ACCIDENTE,Gravedad_nombre,con_embriaguez,con_persona_mayor,con_embarazo,latitud,longitud,year
2019-10-03,CL 19-KR 10 2,DEI-027/CAM-02,A001055665,Solo Daños,NO,SI,,4.60700000000003,-74.074,2019
2019-10-05,AV AVENIDA CARACAS-CL 0 1,DEI-002/CAM-01,A001055666,Con Heridos,NO,NO,,4.63,-74.137667694,2019
2019-10-05,AV AVENIDA CARACAS-CL 0 1,DEI-002/CAM-02,A001055666,Con Heridos,NO,NO,,4.63,-74.137667694,2019
2019-10-01,KR 45-CL 104 2,DEI-017/CAM-01,A001055690,Solo Daños,NO,SI,,4.69099999999997,-74.056,2019
2019-10-01,KR 45-CL 104 2,DEI-017/CAM-02,A001055690,Solo Daños,NO,SI,,4.69099999999997,-74.056,2019
2019-10-01,KR 45-CL 104 2,DEI-017/CAM-03,A001055690,Solo Daños,NO,SI,,4.69099999999997,-74.056,2019
2019-10-01,KR 45-CL 104 2,DEI-017/CAM-04,A001055690,Solo Daños,NO,SI,,4.69099999999997,-74.056,2019
2019-09-30,AV AVENIDA BOYACA-CL 60 S 02,DEI-021/CAM-01,A001055693,Con Heridos,NO,NO,,4.64699999999999,-74.065,2019
2019-09-30,AV AVENIDA BOYACA-CL 60 S 02,DEI-021/CAM-02,A001055693,Con Heridos,NO,NO,,4.64699999999999,-74.065,2019
2019-10-21,KR 45-CL 100 2,DEI-010/CAM-03,A001055729,Con Heridos,NO,NO,,4.68700000000001,-74.057,2019
2019-10-21,KR 45-CL 100 2,DEI-010/CAM-04,A001055729,Con Heridos,NO,NO,,4.68700000000001,-74.057,2019
2019-10-21,KR 45-CL 100 2,DEI-017/CAM-01,A001055729,Con Heridos,NO,NO,,4.68700000000001,-74.057,2019
2019-10-21,KR 45-CL 100 2,DEI-017/CAM-02,A001055729,Con Heridos,NO,NO,,4.68700000000001,-74.057,2019
2019-09-30,KR 30-CL 22 2,DEI-012/CAM-01,A001055733,Solo Daños,NO,NO,,4.62099999999998,-74.086,2019
2019-09-30,KR 30-CL 22 2,DEI-012/CAM-02,A001055733,Solo Daños,NO,NO,,4.62099999999998,-74.086,2019
2019-10-06,KR 14-CL 63 2,DEI-021/CAM-02,A001055753,Con Heridos,NO,SI,,4.64978001200001,-74.064424111,2019
2019-10-04,KR 30-CL 22 02,DEI-012/CAM-01,A001055798,Solo Daños,NO,SI,,4.62099999999998,-74.086,2019
2019-10-04,KR 30-CL 22 02,DEI-012/CAM-02,A001055798,Solo Daños,NO,SI,,4.62099999999998,-74.086,2019
2019-10-12,KR 30-CL 62 02,DEI-016/CAM-01,A001055799,Solo Daños,NO,NO,,4.65100000000001,-74.078,2019
2019-10-12,KR 30-CL 62 02,DEI-016/CAM-02,A001055799,Solo Daños,NO,NO,,4.65100000000001,-74.078,2019
2019-10-12,KR 30-CL 62 02,DEI-016/CAM-03,A001055799,Solo Daños,NO,NO,,4.65100000000001,-74.078,2019
2019-10-04,AV AVENIDA CARACAS-CL 57 2,DEI-021/CAM-01,A001055813,Con Heridos,NO,NO,,4.64400000000001,-74.066,2019
2019-10-02,AV AVENIDA BOYACA-CL 8 2,DEI-002/CAM-01,A001055820,Solo Daños,NO,SI,,4.63,-74.137667694,2019
2019-10-02,AV AVENIDA BOYACA-CL 8 2,DEI-002/CAM-02,A001055820,Solo Daños,NO,SI,,4.63,-74.137667694,2019
2019-10-07,CL 116-KR 7 02,DEI-034/CAM-01,A001055831,Solo Daños,NO,NO,,4.694026608000005,-74.0339103445,2019
2019-10-07,CL 116-KR 7 02,DEI-034/CAM-02,A001055831,Solo Daños,NO,NO,,4.694026608000005,-74.0339103445,2019
2019-10-01,KR 45-CL 127D 2,DEI-036/CAM-03,A001055881,Solo Daños,NO,SI,,4.70699999999999,-74.054,2019
2019-10-01,KR 45-CL 127D 2,DEI-036/CAM-04,A001055881,Solo Daños,NO,SI,,4.70699999999999,-74.054,2019
2019-10-06,AV AVENIDA DEL SUR-KR 72 2,DEI-002/CAM-01,A001055891,Solo Daños,NO,NO,,4.63099999999997,-74.138,2019
2019-10-06,AV AVENIDA DEL SUR-KR 72 2,DEI-002/CAM-02,A001055891,Solo Daños,NO,NO,,4.63099999999997,-74.138,2019
2019-10-02,AV AVENIDA CARACAS-CL 34 02,DEI-001/CAM-01,A001055909,Con Heridos,NO,NO,,4.61700000000002,-74.14,2019
2019-10-02,AV AVENIDA CARACAS-CL 34 02,DEI-001/CAM-02,A001055909,Con Heridos,NO,NO,,4.61700000000002,-74.14,2019
2019-10-04,AK 45-CL 114 2,DEI-029/CAM-01,A001055917,Con Heridos,NO,NO,,4.69799999999998,-74.055,2019
2019-10-04,AK 45-CL 114 2,DEI-029/CAM-02,A001055917,Con Heridos,NO,NO,,4.69799999999998,-74.055,2019
2019-10-04,AK 45-CL 114 2,DEI-029/CAM-03,A001055917,Con Heridos,NO,NO,,4.69799999999998,-74.055,2019
2019-10-04,AK 45-CL 114 2,DEI-029/CAM-04,A001055917,Con Heridos,NO,NO,,4.69799999999998,-74.055,2019
2019-10-06,KR 45-CL 175 2,DEI-022/CAM-03,A001055952,Solo Daños,NO,NO,,4.75599999999997,-74.0455,2019
2019-10-06,KR 45-CL 175 2,DEI-022/CAM-04,A001055952,Solo Daños,NO,NO,,4.75599999999997,-74.0455,2019
2019-10-11,AV AVENIDA CIUDAD DE CALI-CL 24C 02,DEI-023/CAM-01,A001055981,Solo Daños,NO,NO,,4.66300000000001,-74.114,2019
2019-10-11,AV AVENIDA CIUDAD DE CALI-CL 24C 02,DEI-023/CAM-02,A001055981,Solo Daños,NO,NO,,4.66300000000001,-74.114,2019
2019-10-02,AV AVENIDA CIUDAD DE CALI-CL 34 S 02,DEI-001/CAM-01,A001055983,Con Heridos,NO,NO,,4.61700000000002,-74.14,2019
2019-10-02,AV AVENIDA CIUDAD DE CALI-CL 34 S 02,DEI-001/CAM-02,A001055983,Con Heridos,NO,NO,,4.61700000000002,-74.14,2019
2019-10-03,AV AVENIDA DE LAS AMERICAS-KR 72 02,DEI-002/CAM-01,A001055988,Solo Daños,NO,NO,,4.63099999999997,-74.138,2019
2019-10-03,AV AVENIDA DE LAS AMERICAS-KR 72 02,DEI-002/CAM-02,A001055988,Solo Daños,NO,NO,,4.63099999999997,-74.138,2019
2019-10-03,AV AVENIDA BOYACA-CL 53 S 2,DEI-007/CAM-01,A001056024,Con Heridos,NO,NO,,4.67099999999999,-74.107,2019
2019-10-03,AV AVENIDA BOYACA-CL 53 S 2,DEI-007/CAM-02,A001056024,Con Heridos,NO,NO,,4.67099999999999,-74.107,2019
2019-10-04,AV AVENIDA BOYACA-CL 24C 02,DEI-023/CAM-01,A001056042,Solo Daños,NO,NO,,4.66300000000001,-74.114,2019
2019-10-04,AV AVENIDA BOYACA-CL 24C 02,DEI-023/CAM-02,A001056042,Solo Daños,NO,NO,,4.66300000000001,-74.114,2019
2019-10-04,CL 80-KR 102 2,DEI-013/CAM-01,A001056045,Con Heridos,NO,NO,,4.71170879599998,-74.114,2019
2019-10-04,CL 80-KR 102 2,DEI-013/CAM-02,A001056045,Con Heridos,NO,NO,,4.71170879599998,-74.114,2019
2019-10-27,KR 7-CL 93 2,DEI-028/CAM-01,A001056074,Solo Daños,NO,NO,,4.673,-74.043,2019
2019-10-27,KR 7-CL 93 2,DEI-028/CAM-02,A001056074,Solo Daños,NO,NO,,4.673,-74.043,2019
2019-10-03,KR 30-CL 75 02,DEI-019/CAM-02,A001056089,Solo Daños,NO,NO,,4.66967500300001,-74.071401281,2019
2019-10-04,KR 86-CL 75 02,DEI-020/CAM-01,A001056098,Con Heridos,NO,NO,,4.69927467000002,-74.104,2019
2019-10-04,KR 86-CL 75 02,DEI-020/CAM-02,A001056098,Con Heridos,NO,NO,,4.69927467000002,-74.104,2019
2019-10-03,CL 63-KR 14 2,DEI-021/CAM-02,A001056102,Solo Daños,NO,NO,,4.64976836149998,-74.065,2019
2019-10-16,AV AVENIDA DE LAS AMERICAS-CL 60 2,DEI-021/CAM-01,A001056142,Con Heridos,NO,NO,,4.64699999999999,-74.065,2019
2019-10-16,AV AVENIDA DE LAS AMERICAS-CL 60 2,DEI-021/CAM-02,A001056142,Con Heridos,NO,NO,,4.64699999999999,-74.065,2019
2019-10-09,CL 80-KR 104 2,DEI-013/CAM-01,A001056150,Solo Daños,NO,SI,,4.71300000000002,-74.115,2019
2019-10-09,CL 80-KR 104 2,DEI-013/CAM-02,A001056150,Solo Daños,NO,SI,,4.71300000000002,-74.115,2019
2019-10-06,KR 45-CL 172 2,DEI-022/CAM-01,A001056283,Solo Daños,NO,NO,,4.75299999999999,-74.046,2019
2019-10-06,KR 45-CL 172 2,DEI-022/CAM-02,A001056283,Solo Daños,NO,NO,,4.75299999999999,-74.046,2019
2019-10-06,KR 45-CL 172 2,DEI-022/CAM-03,A001056283,Solo Daños,NO,NO,,4.75299999999999,-74.046,2019
2019-10-06,KR 45-CL 172 2,DEI-022/CAM-04,A001056283,Solo Daños,NO,NO,,4.75299999999999,-74.046,2019
2019-10-10,KR 10-CL 17 02,DEI-018/CAM-01,A001056290,Con Heridos,NO,SI,,4.57799999999997,-74.093,2019
2019-10-11,CL 80-KR 104 02,DEI-013/CAM-01,A001056323,Solo Daños,NO,NO,,4.71300000000002,-74.115,2019
2019-10-11,CL 80-KR 104 02,DEI-013/CAM-02,A001056323,Solo Daños,NO,NO,,4.71300000000002,-74.115,2019
2019-10-07,CL 80-KR 102 2,DEI-013/CAM-01,A001056419,Solo Daños,NO,NO,,4.71170879599998,-74.114,2019
2019-10-07,CL 80-KR 102 2,DEI-013/CAM-02,A001056419,Solo Daños,NO,NO,,4.71170879599998,-74.114,2019
2019-10-11,KR 45-CL 127D 2,DEI-036/CAM-03,A001056422,Con Heridos,NO,NO,,4.70699999999999,-74.054,2019
2019-10-11,KR 45-CL 127D 2,DEI-036/CAM-04,A001056422,Con Heridos,NO,NO,,4.70699999999999,-74.054,2019
2019-11-05,KR 72-CL 8 02,DEI-002/CAM-01,A001056428,Solo Daños,NO,NO,,4.630499999999985,-74.138,2019
2019-11-05,KR 72-CL 8 02,DEI-002/CAM-02,A001056428,Solo Daños,NO,NO,,4.630499999999985,-74.138,2019
2019-10-13,AV AVENIDA CARACAS-CL 6 02,DEI-002/CAM-01,A001056464,Solo Daños,NO,NO,,4.63,-74.137667694,2019
2019-10-13,AV AVENIDA CARACAS-CL 6 02,DEI-002/CAM-02,A001056464,Solo Daños,NO,NO,,4.63,-74.137667694,2019
2019-10-23,AV AVENIDA BOYACA-CL 8 2,DEI-002/CAM-01,A001056480,Solo Daños,NO,NO,,4.63,-74.137667694,2019
2019-10-23,AV AVENIDA BOYACA-CL 8 2,DEI-002/CAM-02,A001056480,Solo Daños,NO,NO,,4.63,-74.137667694,2019
2019-10-13,KR 45-CL 95 02,DEI-010/CAM-01,A001056503,Solo Daños,NO,SI,,4.6833568925,-74.058,2019
2019-10-13,KR 45-CL 95 02,DEI-010/CAM-02,A001056503,Solo Daños,NO,SI,,4.6833568925,-74.058,2019
2019-10-13,KR 45-CL 95 02,DEI-010/CAM-03,A001056503,Solo Daños,NO,SI,,4.6833568925,-74.058,2019
2019-10-13,KR 45-CL 95 02,DEI-010/CAM-04,A001056503,Solo Daños,NO,SI,,4.6833568925,-74.058,2019
2019-10-10,KR 45-CL 100 2,DEI-010/CAM-03,A001056524,Solo Daños,NO,SI,,4.68700000000001,-74.057,2019
2019-10-10,KR 45-CL 100 2,DEI-010/CAM-04,A001056524,Solo Daños,NO,SI,,4.68700000000001,-74.057,2019
2019-10-10,KR 45-CL 100 2,DEI-017/CAM-01,A001056524,Solo Daños,NO,SI,,4.68700000000001,-74.057,2019
2019-10-10,KR 45-CL 100 2,DEI-017/CAM-02,A001056524,Solo Daños,NO,SI,,4.68700000000001,-74.057,2019
2019-10-21,AV AVENIDA BOYACA-CL 64F 02,DEI-007/CAM-03,A001056548,Solo Daños,NO,NO,,4.678,-74.102,2019
2019-10-11,AV AVENIDA BOYACA-CL 9 02,DEI-002/CAM-01,A001056574,Solo Daños,NO,NO,,4.63,-74.137667694,2019
2019-10-11,AV AVENIDA BOYACA-CL 9 02,DEI-002/CAM-02,A001056574,Solo Daños,NO,NO,,4.63,-74.137667694,2019
2019-10-31,CL 63-KR 30 2,DEI-016/CAM-03,A001056600,Solo Daños,NO,NO,,4.65230074599998,-74.078569655,2019
2019-10-21,CL 6-KR 79 2,DEI-024/CAM-02,A001056604,Solo Daños,NO,NO,,4.63299999999998,-74.15,2019
2019-10-11,CL 80-KR 68 2,DEI-035/CAM-01,A001056636,Con Heridos,NO,SI,,4.68400000000003,-74.079,2019
2019-10-11,CL 80-KR 68 2,DEI-035/CAM-02,A001056636,Con Heridos,NO,SI,,4.68400000000003,-74.079,2019
